LIBID,ZIP,POPU_LSA,MASTER,LIBRARIA,TOTSTAFF,LOCGVT,STGVT,TOTINCM,TOTEXPCO,TOTOPEXP,BKVOL,EBOOK,AUDIO_PH,VIDEO_PH,HRS_OPEN,VISITS,ELMATCIR,PHYSCIR,ELINFO,TOTCOLL,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN
KS0065,67035,448,0,0.31,0.31,13271,4677,25406,1137,22362,6760,108101,29,411,1014,6230,376,2026,2,2404,84,48,8,1451,1041,48
KS0008,67514,451,0.4,0.4,0.4,11050,3945,16289,2409,13109,8477,108101,0,0,988,1742,194,871,0,1065,3,0,1,254,0,96
KS0198,67557,532,0,0.33,0.33,12133,6015,21260,2640,15849,9025,108101,76,65,676,2550,246,2028,0,2274,40,31,3,883,730,51
KS0262,67570,653,0,2,2,18844,5074,26918,6667,11480,14776,151751,41,2301,2008,10920,373,3368,0,3741,49,30,11,252,221,19
KS0259,67123,640,0,0.6,0.6,16511,4996,21629,2428,18739,4810,108101,74,1607,1248,4135,18,2981,0,2999,22,17,4,601,572,13
KS0176,67074,730,0,0,0,12120,3628,16636,1484,2720,7597,108101,0,33,208,900,19,414,0,433,10,8,1,226,151,60
KS0316,67154,723,0,1.95,1.98,60150,13284,75447,9863,77686,10764,108101,729,2260,1924,13383,718,24022,0,24740,164,97,14,2828,2049,109
KS0283,67140,476,0,0.28,0.28,5219,2893,8408,1304,7618,5982,108101,15,246,572,739,222,720,0,942,28,28,0,267,267,0
KS0011,67009,563,0,0.48,0.51,8000,4791,15426,2103,17580,12660,108101,120,650,980,1420,122,1813,0,1935,29,22,3,162,116,12
KS0069,67004,616,0,0.28,0.38,15100,278,15678,1091,10707,18305,108101,18,549,884,1324,474,700,0,1174,56,28,14,150,97,45
KS0203,67464,756,0,0.43,0.43,17600,5715,24297,3893,29116,7622,108101,0,388,812,2225,263,2256,0,2519,47,28,0,299,244,0
KS0299,67146,714,0,0.45,0.45,6229,204,10466,0,10002,4426,108101,0,643,868,1185,279,580,0,859,22,11,0,161,103,0
KS0036,67020,856,0,0,0.48,19000,5981,25926,2351,20264,7079,108101,366,941,988,5700,858,1835,0,2693,104,52,52,771,667,104
KS0148,67546,1333,0,0.64,0.94,28541,9425,45559,3913,43258,16195,108101,27,1521,1584,11145,674,31202,0,31876,45,41,2,772,697,25
KS0225,67108,1028,0,0.63,0.63,29363,4374,40481,14681,38267,14247,108101,463,1846,1248,3362,489,2695,0,3184,14,14,0,143,143,0
KS0246,67119,1005,0,0.93,0.93,47830,7079,55819,5189,42174,10957,108101,62,747,1854,3204,452,4384,0,4836,46,33,0,682,580,0
KS0130,67543,1196,0,1.5,1.75,49566,7601,59645,9259,53216,15794,108101,142,926,1508,7800,281,7059,0,7340,70,42,14,1065,721,149
KS0039,67428,932,0,0.5,0.5,27745,5000,32745,2251,11977,4636,108101,30,168,861,3550,1721,816,0,2537,117,56,30,1115,426,398
KS0030,67522,1286,0,0.91,1.01,55562,6317,75379,9738,56796,13212,108101,113,1569,1750,10000,342,18796,0,19138,65,44,1,2111,1827,20
KS0229,67561,1007,0,0.75,0.75,21191,5528,27460,568,27436,7450,108101,153,884,1560,2198,322,2202,0,2524,64,64,6,234,234,7
KS0230,67578,956,0,0.63,1.13,32990,4780,62935,337,39782,9218,108101,0,0,1144,3532,158,2336,0,2494,86,28,15,1737,539,176
KS0037,67022,998,0,0.35,0.73,22645,8192,50901,4724,44383,9842,108101,102,555,1200,5622,369,7090,0,7459,65,14,1,683,259,24
KS0167,67070,941,0,0.5,0.55,18924,375,21794,4485,23872,16771,108101,132,245,780,8000,548,8517,0,9065,6,6,0,76,76,0
KS0059,67031,1217,0,0.4,0.4,15070,5909,21823,3773,24063,11184,108101,44,0,728,2295,1564,2781,0,4345,10,10,0,566,566,0
KS0297,67144,1460,0,1.63,2.23,46702,419,47121,12515,57846,13802,108101,125,2407,1352,5741,327,7500,0,7827,32,22,9,736,645,72
KS0224,67107,1864,1,1.37,2.13,92000,13917,116625,12676,109671,18474,151751,283,1263,2600,18783,7181,25445,0,32626,227,184,6,3030,2292,96
KS0186,67135,1641,0,0.8,0.8,36636,8023,54537,6359,30510,9942,108101,48,712,1536,9724,1204,10446,0,11650,34,28,6,348,284,64
KS0145,67576,1188,0,1,3,28500,9594,40811,22210,42414,37245,151785,472,1256,3042,25698,1184,18752,0,19936,893,598,198,12702,10327,897
KS0045,67025,2761,0,1.2,1.25,69900,16212,95226,6718,86098,17120,108101,116,946,1914,25222,1178,19084,0,20262,37,32,3,1089,1066,14
KS0127,67058,1333,0,1.2,1.2,61160,10456,77789,7567,82707,6555,108101,191,802,2210,9929,1140,12555,0,13695,173,96,38,1842,1370,238
KS0051,67026,2543,0.9,1.65,2.45,106392,14174,124185,7447,96699,16184,151983,740,1969,1872,22620,4744,17254,0,21998,266,234,28,6252,4399,874
KS0058,67030,2370,0,1,2,103600,7917,116192,13791,103375,16401,108101,63,962,2144,11234,717,23751,0,24468,77,77,0,2504,2504,0
KS0020,67013,1568,0.6,1.1,1.1,50690,7283,61079,8439,61364,6205,108101,37,664,1820,5715,326,7053,0,7379,102,71,2,1071,839,6
KS0109,67052,4724,1,3.18,3.18,147877,18467,181421,27197,171721,22894,151751,541,1360,2860,28308,3360,39126,62,42548,94,62,17,4413,4122,161
KS0121,67056,2025,0,1,1.75,92454,11702,113367,10649,98861,18628,151751,233,858,2272,9513,4875,11220,0,16095,53,49,2,984,942,17
KS0287,67579,2210,0,1,1.88,61220,11556,82057,6393,78344,27207,151751,124,3341,2600,15735,3183,31835,0,35018,118,97,21,2170,2096,74
KS0072,67039,2463,0,1,1.85,123698,14156,146874,20185,105833,23063,151751,328,1302,2132,18088,2176,13734,0,15910,114,86,14,2039,1739,159
KS0006,67003,2099,0,2.25,2.6,68776,9531,87001,14218,136312,32507,108101,916,971,2444,13878,385,11036,0,11421,51,40,8,550,508,30
KS0188,67104,1854,0,1,3.86,115554,12096,142360,15417,127848,15803,151878,587,2017,2348,18292,4348,25837,0,30185,79,76,1,1589,1407,62
KS0137,67062,3734,1,3.1,3.83,225582,23152,268601,27923,221097,38325,151751,1288,2673,2697,40372,13198,82379,0,95577,191,129,10,5550,3570,225
KS0190,67456,3288,0,1.38,1.48,58051,39887,114195,10849,81689,14936,151751,489,1323,2326,16158,3293,17164,0,20457,135,107,1,1847,1500,28
KS0164,67068,2906,0,3.75,3.98,136908,17825,175963,16653,176913,28611,151751,397,3818,2600,31107,2625,55225,0,57850,328,286,34,8204,7138,957
KS0099,67002,13278,1,6,8.85,502000,53199,637831,69899,552917,40022,151922,3454,4921,2961,107483,24991,161779,0,186770,301,296,4,12850,12733,97
KS0197,67554,3511,0,0.75,2.43,67795,13612,103898,8692,106300,25351,108101,722,927,2664,13352,411,10894,0,11305,132,105,8,2787,2468,27
KS0166,67054,2516,0,2.58,2.62,113987,708,117770,9426,89027,41061,108101,593,2530,3422,8100,1129,24717,0,25846,107,106,0,1321,1304,0
KS0076,67147,7313,0,2.19,4.79,261394,25559,295760,42586,281922,40166,151751,2696,1863,2392,54033,9296,48351,149,57796,367,227,15,12775,10616,188
KS0226,67110,6416,1,1,7.35,397653,27822,494012,62282,495682,24048,152094,610,3766,2638,60481,7701,42697,888,51286,608,419,65,13061,10516,1013
KS0013,67010,9342,0,1,6.8,379815,30733,436355,29016,442298,31088,151805,1208,4270,2780,43412,9127,57725,5372,72224,288,187,17,4040,2376,140
KS0312,67152,7748,1,1,8.13,245050,17503,287971,17977,292907,32887,151751,821,840,2692,18605,5360,19911,0,25271,224,95,76,4296,2343,931
KS0132,67060,11264,0,8.55,8.55,372708,17040,407964,20476,444751,62598,108101,1719,2457,3166,116988,2423,22886,8922,34231,318,217,19,3880,2553,120
KS0260,67124,9378,0,1,5,312733,2719,392330,35896,369001,18255,151751,984,3124,2704,74497,8638,48934,0,57572,98,39,26,2308,1002,230
KS0026,67042,12993,2,3,9.45,497356,38081,573803,68317,520193,46548,151751,2729,4533,3120,84333,15618,105091,0,120709,245,184,23,6155,5387,190
KS0320,67156,12057,0,5,8.3,536070,50863,613945,45738,548227,59160,151768,1420,5090,3286,83268,10524,101756,8996,121276,286,208,25,11677,8374,1348
KS0211,67460,13077,1,1,12,893170,48239,968302,83720,900715,81386,108101,3614,3334,3432,120153,7903,139003,0,146906,533,379,74,12142,9903,987
KS0068,67037,24721,1,5,19.15,1568457,109905,1850225,312674,1801699,96346,151755,13889,17279,3484,189174,42877,346008,11150,400035,534,325,58,21691,14208,1530
KS0007,67005,11793,0,4,6.83,355637,41562,421219,41199,416715,35547,152363,1020,2518,2844,35079,6436,50055,0,56491,72,47,14,2342,1691,590
KS0228,67114,18746,2,2,10.1,781848,76374,915184,142759,857056,83563,151751,3994,8062,3432,99623,20143,145201,15698,181042,753,239,142,10864,5616,2106
KS0144,67501,40623,5,5,38,1952913,157284,2186197,395230,2119951,257479,110443,7223,9397,3640,295166,60345,344871,613,405829,893,852,24,23853,22274,242
KS0319,67203,389255,30,31,112,9462325,309759,10081881,832988,9636530,489288,128313,27349,45129,18282,1030152,257936,1745655,0,2003591,5429,1592,119,77913,52133,3881
KS0272,66772,102,0,0.33,0.41,5506,8804,17404,1026,16479,4407,108101,160,1266,658,3115,290,3797,97,4184,45,24,5,758,497,29
KS0134,66746,133,0,0.4,0.4,1604,7972,15313,468,15259,3797,108101,96,247,832,1795,194,946,1,1141,104,70,20,315,159,35
KS0090,67047,148,0,0.2,0.2,2718,6850,11663,450,6340,2495,108101,8,194,416,459,14,138,0,152,9,6,3,4,3,1
KS0261,66767,537,0,0.63,0.63,10771,7682,23284,1578,18726,8946,108101,0,2062,1300,4352,0,3179,0,3179,5,4,1,7,7,0
KS0306,66780,228,0,0.3,0.3,5900,64,5964,255,7155,1280,108101,0,1332,624,2286,0,2102,0,2102,3,2,1,20,10,10
KS0223,67354,375,0,0.75,0.75,6000,6968,12968,3807,14118,4630,108101,14,647,1196,7292,0,2874,0,2874,62,40,20,1559,1254,289
KS0122,66853,243,0,0.6,0.6,7470,70,7936,353,15668,7432,108101,0,980,1248,2183,11,2964,64,3039,55,27,5,256,183,22
KS0119,67346,187,0,0.3,0.3,3410,6964,10529,1576,9681,4543,108101,124,300,522,1225,398,1209,84,1691,35,13,6,63,33,7
KS0027,66716,309,0,0.45,0.45,13395,8210,22849,1695,16339,6354,108101,38,759,936,1852,174,3435,0,3609,154,32,5,1278,150,21
KS0296,66777,267,0,0.45,0.45,10850,7720,21071,700,13673,5362,108101,0,2363,936,5000,43,2568,8,2619,106,51,51,581,280,281
KS0056,66015,410,0,0.23,0.23,3428,6949,10377,1437,6480,4775,108101,37,897,2236,1603,206,1366,0,1572,21,14,6,444,292,131
KS0077,67342,410,0,0.44,0.57,22237,9830,32367,2853,22306,4711,108101,227,298,1164,3139,27,3459,194,3680,50,44,6,235,221,14
KS0209,66753,762,0,0.55,0.65,32313,7754,55650,1650,67581,9763,108168,45,972,1144,5381,177,8011,175,8363,143,114,26,1029,761,208
KS0004,66710,380,0,0.48,0.48,5541,6977,14987,365,11939,3823,108101,0,568,988,1560,77,1805,0,1882,3,3,0,95,95,0
KS0217,67353,321,0,0.33,0.33,10000,5712,17712,2467,10917,16815,108101,356,885,676,4003,111,8227,125,8463,79,16,5,347,87,0
KS0101,66776,464,0,0.53,0.53,13242,9410,24558,3331,26509,5852,108101,144,1019,1196,3907,335,3345,255,3935,34,28,0,475,192,0
KS0220,66755,514,0,0.5,0.58,11541,8583,20548,1499,18239,5195,108101,255,1001,800,2401,112,2213,136,2461,80,37,34,297,147,96
KS0184,66010,486,0,0.75,0.75,34561,5160,43293,3700,42293,5710,108101,0,2253,1560,3340,0,3233,0,3233,14,14,0,45,45,0
KS0206,66056,2057,0,4.1,4.1,234918,583,237844,25407,281021,10195,108101,447,1994,2418,12792,575,16286,0,16861,1197,431,192,5943,1229,323
KS0041,67024,517,0,0.69,0.69,16494,9345,27713,4296,28448,5385,108101,48,3259,1664,5249,240,5555,0,5795,139,113,13,2094,1579,304
KS0142,67349,602,0,0.88,0.96,34600,9017,44882,6414,49842,8586,108101,46,562,1022,4735,563,5632,0,6195,65,34,12,725,419,50
KS0311,66781,639,0,1.03,1.03,19428,7672,29263,986,25143,5738,108101,55,1109,2054,5422,1032,3976,248,5256,33,28,2,650,518,38
KS0199,66860,629,0,0.69,0.78,32208,9083,42668,3593,39244,9520,108101,62,433,1170,1924,723,5877,137,6737,37,33,0,724,385,0
KS0116,66771,883,0,0.8,1,47177,8447,55680,1247,51342,7550,108101,124,601,2080,6716,77,3356,0,3433,29,15,7,174,138,10
KS0003,67330,1030,0,0.6,0.6,39586,7137,52402,4937,30712,12050,108101,558,1084,1248,998,330,3040,0,3370,40,24,8,90,62,9
KS0189,66075,1818,0.4,0.93,2.87,153664,7740,167276,8197,143828,8319,108101,357,1993,2106,11249,497,11899,255,12651,102,59,5,1471,1079,62
KS0275,67361,1016,0,0.88,1.58,35000,6294,44447,3850,28850,17108,108101,463,821,1638,3500,492,5179,156,5827,35,35,0,350,350,0
KS0086,66733,1085,0,1,1.55,67450,1110,75914,6110,62257,12360,108101,226,455,2236,10253,642,5040,0,5682,135,80,10,710,510,30
KS0183,66040,2567,0,2.73,2.86,401299,2802,404430,34183,401863,33504,462844,962,2832,2352,35625,621,15645,7861,24127,513,309,9,8891,5154,347
KS0047,67336,1035,0,0.5,0.5,11650,8102,19752,2010,16258,7116,108101,0,152,1040,4296,47,893,0,940,21,19,0,115,106,0
KS0179,66087,7139,1,6.75,9.87,482122,5047,526598,57448,502514,20117,151751,1360,5317,7488,29566,1714,34899,1450,38063,172,132,26,4483,4175,153
KS0321,66783,1346,0,1,2,61993,10988,72981,6685,72981,12912,108102,101,1375,2158,8898,0,13303,0,13303,31,25,4,486,442,24
KS0242,67356,1698,0,0.8,1.18,25584,10464,110428,5866,68259,10710,108101,212,1343,1430,7821,446,17162,0,17608,17,12,2,211,167,9
KS0143,66748,1789,0,1.88,1.98,89742,10195,101991,13648,101991,20666,108101,377,1998,2340,15488,405,17022,0,17427,36,23,2,730,631,30
KS0038,67333,1991,0,2.15,2.15,66830,12139,78969,7753,54645,13052,108101,348,1994,1776,19675,1228,12835,668,14731,1135,571,284,3422,1910,369
KS0046,67335,2152,0,1,1.88,68447,10832,91151,2548,67229,10301,108101,68,1134,2210,22491,906,12668,259,13833,1233,599,330,2440,1202,567
KS0100,66736,2264,0,1,3.7,100502,14126,164072,14932,152589,24932,151751,226,1780,2600,20826,2842,41238,211,44291,24,24,0,552,552,0
KS0106,66743,2702,0,4.38,4.76,242275,15681,289284,11554,300890,38868,108101,3090,6187,2496,44227,929,21919,812,23660,391,215,108,4268,2791,786
KS0103,66032,3262,0,3.7,3.95,203882,15940,232012,23024,195760,30812,151751,900,1594,2652,29172,3453,50877,788,55118,125,76,15,2285,1723,78
KS0088,67045,2373,1,1,2.25,74872,11344,135341,9162,141672,22478,459524,561,1973,1950,17059,2077,25467,0,27544,40,27,3,444,312,29
KS0303,66757,2310,0,3.04,3.24,90617,11957,134486,10834,120532,17978,108101,778,1840,2392,52614,609,35166,0,35775,247,129,17,2828,1615,418
KS0057,66725,3070,0,1,2.18,122480,19091,147139,14615,157371,18896,108101,976,1015,2600,9600,966,13990,521,15477,75,55,0,1479,1004,0
KS0102,66739,2875,0,1.2,1.55,62055,9258,71313,11702,67160,29253,108101,917,38,2238,6483,173,4457,0,4630,37,25,8,921,736,109
KS0157,66713,3944,0,1,2.45,135422,14053,155385,7600,166995,15321,108101,231,397,2288,5466,669,7929,445,9043,129,78,2,1801,1668,2
KS0149,66749,5312,0.33,2.33,5.38,224733,16834,332328,23660,297485,30951,108101,2324,2251,2934,40556,3096,62581,1740,67417,168,77,28,2068,1256,103
KS0095,66701,7765,1,2,5.1,252330,19741,286208,38975,257931,25603,151751,709,818,2600,30120,4165,41137,1463,46765,331,214,48,5512,4622,315
KS0053,66839,8233,2,18.75,21.08,1246412,2342,1286180,82238,1201719,86217,153143,3959,12573,14963,141274,7802,108891,3541,120234,3644,2278,394,32914,20435,2968
KS0043,66720,9018,1,1,6.63,494792,23485,641394,50843,511040,65273,108101,3991,6233,3224,83996,3928,115913,3000,122841,239,155,23,4717,3697,135
KS0146,67301,12362,4,4,9.68,579386,10427,704979,60678,707099,43360,151751,1279,5243,2056,70075,8690,80413,6033,95136,717,339,132,17164,10667,2949
KS0249,67357,9665,0,1,6.78,460075,24517,500965,42611,393024,67134,108101,2813,5889,2840,54390,4649,60816,3233,68698,568,208,110,6730,2597,562
KS0054,67337,9366,3,3,11,373515,23694,414523,55524,401175,52937,108101,1544,1401,2758,72396,2471,65920,464,68855,76,23,8,1153,867,39
KS0254,66762,20178,2,9,17.35,889055,43939,1130797,69508,1046007,58968,109143,3067,5309,3328,109472,10269,159237,11523,181029,559,230,117,27572,19284,3520
KS0125,67849,196,0,0.33,0.33,10389,5347,16524,2512,16258,5171,108101,113,584,696,1550,174,1692,0,1866,31,19,10,195,150,31
KS0061,67837,298,0,0.5,0.5,13333,84,13417,1171,14327,6323,108101,0,475,1000,2225,272,1312,0,1584,10,10,0,116,111,5
KS0169,67859,2130,0,0.75,1,47676,1269,54469,3098,47398,7665,108101,117,325,1456,2460,395,3853,0,4248,19,9,0,463,266,0
KS0267,67572,268,0,0.53,0.53,15945,6807,22752,1397,14186,9531,108101,182,1149,1092,2482,768,2228,0,2996,120,120,0,956,956,0
KS0096,67844,532,0,0.68,0.74,26724,6963,33933,3678,34005,7468,108101,213,702,1404,8346,890,1850,0,2740,46,37,3,563,475,51
KS0284,67876,1124,0,1.5,1.5,68917,11016,83046,6370,80493,25626,108101,397,2729,1508,6138,697,9166,0,9863,51,43,4,478,366,13
KS0213,67552,522,0,0.48,0.48,18068,6882,25101,4973,23711,16149,108101,184,881,988,1135,182,1368,0,1550,5,5,0,58,58,0
KS0216,67865,684,0,0.98,0.98,23100,6274,52561,19115,46121,10857,108101,49,394,1352,2005,122,6405,0,6527,43,35,8,325,285,40
KS0029,67834,783,0,1.85,3.2,77672,15295,95330,10512,95331,22704,108101,647,1639,2080,29085,255,9451,1,9707,126,126,0,973,973,0
KS0263,67127,627,0,0.75,0.95,41600,1659,43259,2792,40663,8834,108101,144,156,1560,700,788,2925,0,3713,17,12,4,69,59,6
KS0154,67854,822,0,1.13,1.26,72850,6727,79791,4400,55407,8128,108101,169,304,1820,15600,148,9694,0,9842,56,55,1,116,94,6
KS0009,67831,779,0,1.75,1.75,23332,11412,118650,4342,170906,17220,108101,319,1300,2175,9730,497,7821,0,8318,84,78,4,1411,1371,25
KS0218,67867,1541,0,0.88,1.36,59212,433,65163,6105,63464,15023,108101,281,1188,1152,8718,791,27383,0,28174,152,136,0,2553,2311,0
KS0255,67869,1446,0,1.8,2.18,112094,11620,126242,15417,121765,19539,108101,230,968,1846,9383,608,7384,0,7992,74,64,6,964,743,123
KS0074,67870,1599,0,1.13,1.24,105868,1112,115914,10586,106038,18635,108101,384,1080,1872,16395,432,10265,0,10697,199,141,8,2367,1947,31
KS0048,67835,2211,0,2.38,4.31,201380,1274,217275,26110,212093,29321,151776,2000,3000,3692,115000,5368,29573,0,34941,225,173,17,15165,13275,115
KS0123,67878,2607,1,3,3.4,218143,1402,228294,11836,241180,14647,108101,953,1288,2184,28912,2320,12702,0,15022,560,422,89,9486,7697,1521
KS0055,67029,1121,0.88,1.13,1.13,98010,977,99487,4250,79377,12897,108101,25,50,2340,3102,1401,2690,0,4091,30,28,0,210,198,0
KS0212,67864,1565,0,2.35,2.35,102744,14043,130384,15366,110012,27250,108101,666,2667,2106,14615,410,21612,0,22022,53,34,7,1136,877,119
KS0128,67877,1950,0,1,2.3,225818,1213,230767,11064,174952,23979,108101,632,449,2106,15889,707,10470,0,11177,65,55,0,1511,1425,0
KS0118,67879,1227,0,0.9,2.15,99500,1006,105610,10505,94578,13976,108101,1124,1809,1162,8164,509,15610,0,16119,129,110,13,1407,774,477
KS0165,67547,1376,0,2.05,2.05,112501,25104,151269,11343,149148,25748,108101,995,2186,2184,12063,433,12430,0,12863,196,101,51,3490,1474,981
KS0227,67560,1338,0,2,2.05,146133,14221,163869,16457,140927,18707,108101,650,1299,1898,10865,875,11908,0,12783,73,59,0,2595,1503,0
KS0286,67855,1987,0,1.25,4.93,312935,2191,331685,20781,272896,26505,108101,982,2312,2678,47275,1355,15316,0,16671,164,143,0,4299,3438,0
KS0170,67839,1560,0,1.6,1.6,77917,1094,88577,4784,78807,19828,108101,606,2146,2392,21035,1274,15113,0,16387,179,110,47,3181,2870,148
KS0317,67861,2105,0,1.25,1.25,64618,1855,70643,9646,70498,18220,108101,304,462,2262,8883,308,9674,0,9982,78,62,9,954,902,25
KS0222,67950,2667,0,4.75,4.75,192000,780,203211,7307,167311,45024,108101,1279,2946,3491,61215,1047,23824,0,24871,191,153,25,2846,2403,227
KS0162,67860,3943,0,2,3.35,316118,2978,325686,16841,293662,30020,151751,2830,5678,2340,15860,2994,32669,0,35663,82,41,20,1996,1694,71
KS0288,67951,5559,2,4,4.5,356453,2748,399211,35860,393379,38210,108101,3615,5371,2709,203473,5467,44257,0,49724,181,123,0,5507,5021,0
KS0274,67871,4897,0,2.38,3.91,212000,2063,229972,23324,205771,47029,108101,2804,1137,2236,34672,4051,69404,0,73455,304,238,38,29338,28838,63
KS0115,67880,7336,0,6,6.5,514927,2843,539061,43265,504625,63825,108101,4331,4713,2268,35399,1251,78585,0,79836,338,228,49,5687,4714,542
KS0178,67901,19495,1,8,12.75,588993,27478,705002,44350,683458,57295,108101,2382,3737,3068,106065,5195,65204,0,70399,373,235,64,6966,4133,1432
KS0070,67801,27329,4,7,22.38,1417116,35395,1797609,101127,1272916,69137,152042,5817,8947,2836,142598,17583,108877,283,126743,169,131,9,4415,3542,185
KS0092,67846,36611,1,1,13.5,910229,10782,998016,121778,1017559,97128,108101,4184,14261,3627,122421,3689,99771,9159,112619,681,408,118,23195,20849,1175
KS0301,66544,102,0,0,0,2212,3351,5563,3694,5432,4965,108101,92,802,624,1182,0,990,0,990,7,7,0,552,552,0
KS0022,66408,373,0,0.6,0.6,24542,12552,37956,6423,33242,9840,108101,507,1228,1040,1911,122,3438,184,3744,12,8,0,80,70,0
KS0276,67757,213,0,0,0,3940,3060,14825,1064,12686,2692,151751,40,105,312,636,283,594,71,948,29,11,5,397,183,48
KS0323,66712,1434,0,0.85,0.85,32735,9282,42017,6394,41125,9078,108101,118,1578,1768,21601,364,6636,6,7006,17,14,3,227,221,6
KS0326,67050,900,0,0.33,0.33,30600,256,30856,8097,24318,5712,108101,83,95,676,3216,828,7144,0,7972,24,20,4,403,340,63
KS0333,67133,3965,0,1,1.78,131595,12010,143605,5547,134398,11324,108101,309,954,2288,5095,1312,9304,0,10616,120,81,13,4713,3477,251
KS0334,66095,397,0,0.8,1.15,25162,17077,44150,5480,41891,14379,108101,69,1775,1664,7562,149,6806,174,7129,228,152,68,880,697,118
KS0342,66531,954,0,0.48,0.63,28227,4937,34844,4422,25346,3583,108101,103,441,1248,5244,74,3402,0,3476,99,70,16,1368,980,118
KS8010,66406,189,0,0,0,1670,1404,3474,0,1920,9242,108101,30,91,468,624,0,916,0,916,0,0,0,0,0,0
KS8011,66076,821,0,0.9,1.6,41733,17222,65231,6954,63781,6950,108101,4,1549,2080,6760,469,3632,94,4195,233,226,4,4140,4060,40
KS8001,66940,629,0,0.6,0.6,27700,5933,33633,4029,21823,4450,151751,180,300,1248,698,51,622,17,690,20,19,0,44,19,0
KS8002,66436,3248,0,2.75,2.95,124778,22689,171559,16564,168850,23581,108101,689,2211,2615,28900,1138,45770,1189,48097,203,164,25,2320,1909,209
KS8003,67649,184,0,0.25,0.25,6938,6036,14470,2965,10948,2626,151751,0,613,520,686,47,1224,0,1271,7,6,0,120,85,0
KS8004,67219,7730,0,1.25,4.25,251406,24680,282786,27487,276086,28620,151751,515,2496,2652,28600,6420,28919,0,35339,54,42,5,736,531,42
KS8006,67001,1800,0,0.63,0.76,34548,6739,47307,5341,44528,19167,108101,56,951,752,2522,771,10721,0,11492,82,53,15,1594,1117,141
KS8007,66054,844,0,0.88,1.17,23476,17601,43302,6328,49630,3322,108101,18,529,1872,5154,501,5154,322,5977,63,39,24,891,692,199
KS8008,66043,11964,1,2,3.7,321999,4831,345167,37651,308438,16947,151751,583,3511,3380,47907,2566,49136,1826,53528,252,215,2,3299,2906,9
KS8009,67352,302,0,0.3,0.3,19775,6358,26578,150,14261,3144,108101,73,335,624,1085,168,1227,0,1395,2,1,1,68,34,34
KS0345,66039,387,0,0.43,0.43,12192,7226,19623,1953,17723,2461,108101,10,648,832,1885,147,2855,39,3041,57,36,16,189,149,22
